INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
0x1e,Spear,0x0,0x2,0x0,JavelinAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x1f,UberSpear,0x0,0x2,0x0,JavelinAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x20,IronGreatlance,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x21,SteelGreatlance,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x22,SilverGreatlance,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x23,HeavySpear,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x24,Horseslayer,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x25,ShamansBane,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x26,Battleflag,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x27,KillerLance,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x28,BraveLance,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x29,Axereaver,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x2a,TrainingAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x2b,SlimAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x2c,IronAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x2d,SteelAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x2e,SilverAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x2f,Hatchet,0x0,0x2,0x0,HandAxeAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x30,HandAxe,0x0,0x2,0x0,HandAxeAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x31,ShortAxe,0x0,0x2,0x0,HandAxeAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x32,Tomahawk,0x0,0x2,0x0,HandAxeAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x33,IronPoleaxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x34,SteelPoleaxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x35,SilverPoleaxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x36,Hammer,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x37,Halberd,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x38,ScholarsBane,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x39,DevilAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x2,0x0
0x3a,KillerAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x3b,BraveAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x4,0x0
0x3c,Swordreaver,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x2,0x0
0x3d,TrainingBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x1,0x0
0x3e,SlimBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x3f,IronBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x2,0x0
0x40,SteelBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x5,0x0
0x41,SilverBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x5,0x0
0x42,Minibow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x5,0x0
0x43,Shortbow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x1,0x0
0x44,Longbow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x1,0x0
0x45,Greatbow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x1,0x0
0x46,AsceticsBane,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x47,Moonbow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,BlueMapSprite,0x0
0x48,KillerBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x49,BraveBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x4a,HealStaff,0x0,0x2,0x0,HealAnimation,0x0,0x89a4a54,0x1,0x0,0x0,0x0
0x4b,MendStaff,0x0,0x2,0x0,MendAnimation,0x0,0x89a4abc,0x1,0x0,0x0,0x0
0x4c,RecoverStaff,0x0,0x2,0x0,RecoverAnimation,0x0,0x89a4b24,0x1,0x0,0x0,0x0
0x4d,PhysicStaff,0x0,0x2,0x0,PhysicAnimation,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
0x4e,FortifyStaff,0x0,0x1,0x0,FortifyAnimation,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x4f,WarpStaff,0x0,0x1,0x0,MapAnimationOnly,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x50,RescueStaff,0x0,0x1,0x0,MapAnimationOnly,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x51,HammerneStaff,0x0,0x1,0x0,MapAnimationOnly,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
0x52,BarrierStaff,0x0,0x1,0x0,MapAnimationOnly,0x0,0x89a518c,0x0,0x0,0x0,0x0
0x53,Spark,0x0,0x2,0x0,ThunderAnimation,0x0,0x0,0x0,0x0,0x0,0x0
0x54,EnergyRing,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x55,AgedSpirits,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x56,SenseBlindfold,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x57,Speedwings,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x58,SarkaNecklace,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x59,Dracoshield,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x5a,Talisman,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x5b,LegRing,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x5c,IronBall,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x5d,KnightCrest,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x5e,NihilBand,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x5f,ParagonBand,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x60,IronRune,0x0,0x1,0x0,MapAnimationOnly,0x0,0x0,0x0,0x0,0x0,0x0
0x61,Wind,0x0,0x2,0x0,WindAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x62,Fireball,0x0,0x2,0x0,FireAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x63,Thunder,0x0,0x2,0x0,ThunderAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x64,Fimbulvetr,0x0,0x2,0x0,FimbulvetrAnimation,0x0,0x0,0x1,0x0,BlueMapSprite,0x0
0x65,Zephyr,0x0,0x2,0x0,WindAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x66,Scorch,0x0,0x2,0x0,ElfireAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x67,Electrocute,0x0,0x2,0x0,BoltingAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x68,Overheat,0x0,0x2,0x0,FlametongueAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x69,Flamelick,0x0,0x2,0x0,ElfireAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x6a,Bolganone,0x0,0x2,0x0,FlametongueAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x6b,CuttingGale,0x0,0x2,0x0,ExcaliburAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x6c,DireThunder,0x0,0x2,0x0,BoltingAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x6d,CleansingFlame,0x0,0x2,0x0,FlametongueAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x6e,Glow,0x0,0x2,0x0,LightningAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x6f,Lightning,0x0,0x2,0x0,LightningAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x70,MasterSeal,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x71,Shine,0x0,0x2,0x0,ShineAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x72,LegendaryStaff,0x0,0x2,0x0,LatonaAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x73,Divine,0x0,0x2,0x0,DivineAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x74,Aura,0x0,0x2,0x0,AuraAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x75,HolyLight,0x0,0x2,0x0,ShineAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x76,Luminescence,0x0,0x2,0x0,DivineAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x77,Congerere,0x0,0x2,0x0,AuraAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x78,Kirkhammer,0x0,0x2,0x0,PurgeAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x79,Seraphim,0x0,0x2,0x0,PurgeAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x7a,Steelblind,0x0,0x2,0x0,DivineAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x7b,Dazzle,0x0,0x2,0x0,PurgeAnimation,0x0,0x0,0x1,0x0,BlueMapSprite,0x0
0x7c,Judgement,0x0,0x2,0x0,IvaldiAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x7d,Zeal,0x0,0x2,0x0,AuraAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x7e,Inquisition,0x0,0x2,0x0,EvilEyeAnimation,0x0,0x0,0x1,0x0,RedMapSprite,0x0
0x7f,Flux,0x0,0x2,0x0,FluxAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x80,Mire,0x0,0x2,0x0,FluxAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x81,Swarm,0x0,0x2,0x0,FluxAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x82,Death,0x0,0x2,0x0,FenrirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x83,Fenrir,0x0,0x2,0x0,FenrirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x84,Miasma,0x0,0x2,0x0,FluxAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x85,Banshee,0x0,0x2,0x0,FenrirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x86,Hades,0x0,0x2,0x0,FenrirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x87,Terror,0x0,0x2,0x0,GleipnirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x88,Nosferatu,0x0,0x2,0x0,NosferatuAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x89,Luna,0x0,0x2,0x0,LunaAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x8a,Singularity,0x0,0x2,0x0,GleipnirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x8b,Ruin,0x0,0x2,0x0,EclipseAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x8c,Encroach,0x0,0x2,0x0,FenrirAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x8d,Corrode,0x0,0x2,0x0,NaglfarAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x8e,LegendarySword,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x8f,LegendaryLance,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x90,LegendaryAxe,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x91,LegendaryBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x92,LegendaryAnima,0x0,0x2,0x0,ExcaliburAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x93,LegendaryLight,0x0,0x2,0x0,IvaldiAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0x94,Regoliath,0x0,0x2,0x0,NaglfarAnimation,0x0,0x0,0x1,0x0,BlackMapSprite,0x0
0x95,OskhaBlade,0x0,0x2,0x0,NosferatuAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x96,Sirventes,0x0,0x2,0x0,AuraAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x97,Fragarach,0x0,0x2,0x0,ExcaliburAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x98,Eclipse,0x0,0x2,0x0,EclipseAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x99,Amiti,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x9a,Pugi,0x0,0x2,0x0,HandAxeAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,Karma,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x9c,DeathTempest,0x0,0x2,0x0,ExcaliburAnimation,0x0,0x0,0x1,0x0,GreenMapSprite,0x0
0x9d,Sirius,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x9e,Procyon,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0x9f,Crusher,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0xa0,VagueKatti,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0xa1,FernyigesPRF,0x0,0x2,0x0,NoAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0xa2,CassandraPRF,0x0,0x2,0x0,IvaldiAnimation,0x0,0x0,0x1,0x0,YellowMapSprite,0x0
0xa3,HuntingBow,0x0,0x2,0x0,ArrowAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0xa4,Yamaha,0x0,0x2,0x0,HandAxeAnimation,0x0,0x0,0x1,0x0,0x0,0x0
0xa5,Vulnerary,0x0,0x1,0x0,MapAnimationOnly,0x0,0x89A49FC,0x0,0x0,0x0,0x0
0xa6,Elixir,0x0,0x1,0x0,MapAnimationOnly,0x0,0x89A49A4,0x0,0x0,0x0,0x0
TERMINATOR,0xff,0xff,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
