INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Iron Blade,IronBladeName,IronHeavyDesc,0x0,IronBlade,Swords,DWeapon,IronHeavyWeaponBoost|IsPointer,0x0,0,9,85,0,5,0x11,0,CRank,0x4,0x0,NoEffect,1,0x0,0x0,0x0
Steel Blade,SteelBladeName,SteelHeavyDesc,0x0,SteelBlade,Swords,DWeapon,SteelHeavyWeaponBoost|IsPointer,0x0,0,13,70,0,5,0x11,0,BRank,0x5,0x0,NoEffect,1,0x0,0x0,0x0
Silver Blade,SilverBladeName,SilverHeavyDesc,0x0,SilverBlade,Swords,DWeapon,SilverHeavyWeaponBoost|IsPointer,0x0,0,17,75,0,5,0x11,0,ARank,0x6,0x0,NoEffect,1,0x0,0x0,0x0
Armorslayer,ArmorslayerName,ArmorEffectiveDesc,0x0,Armorslayer,Swords,DWeapon,EffectiveWeaponBoost|IsPointer,ArmorEffectiveness|IsPointer,0,6,80,0,0,0x11,0,CRank,0xD,0x0,NoEffect,1,0x0,0x0,0x0
Zanbato,ZanbatoName,CavalryEffectiveDesc,0x0,Zanbato,Swords,DWeapon,EffectiveWeaponBoost|IsPointer,CavalryEffectiveness|IsPointer,0,8,75,0,0,0x11,0,BRank,0x12,0x0,NoEffect,1,0x0,0x0,0x0
Villains' Bane,VillainsBaneName,VillainsBaneDesc,0x0,VillainsBane,Swords,DWeapon,EffectiveWeaponBoost|IsPointer,AxeEffectiveness|IsPointer,0,10,70,0,0,0x11,0,ARank,0x8,0x0,NoEffect,2,0x0,0x0,0x0
Wyrmslayer,WyrmslayerName,WyrmslayerDesc,0x0,Wyrmslayer,Swords,DWeapon,0x0,HouseSarkaEffectiveness|IsPointer,0,8,90,0,0,0x11,0,CRank,0xE,0x0,NoEffect,1,0x0,0x0,0x0
Doomblade,DoombladeName,DevilEffectDesc,0x0,Doomblade,Swords,DWeapon,DevilWeaponBoost|IsPointer,0x0,0,14,65,0,0,0x11,0,CRank,0x13,0x0,DevilEffect,1,0x0,0x0,0x0
Killing Edge,KillingEdgeName,KillingEffectDesc,0x0,KillingEdge,Swords,DWeapon,KillingWeaponBoost|IsPointer,0x0,0,10,85,0,30,0x11,0,BRank,0xC,0x0,NoEffect,1,0x0,0x0,0x0
Brave Sword,BraveSwordName,BraveEffectDesc,0x0,BraveSword,Swords,DWeapon|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,14,75,0,0,0x11,0,ARank,0xA,0x0,NoEffect,2,0x0,0x0,0x0
Lancereaver,LancereaverName,ReaverEffectDesc,0x0,Lancereaver,Swords,DWeapon|ReaverEffect,0x0,0x0,0,6,80,0,0,0x11,0,CRank,0x11,0x0,NoEffect,1,0x0,0x0,0x0
Training Lance,TrainingLanceName,TrainingWeaponDesc,0x0,TrainingLance,Lances,DWeapon,TrainingWeaponBoost|IsPointer,0x0,0,0,90,0,255,0x11,0,ERank,0x14,0x0,NoEffect,1,0x0,0x0,0x0
Slim Lance,SlimLanceName,SlimWeaponDesc,0x0,SlimLance,Lances,DWeapon,SlimWeaponBoost|IsPointer,0x0,0,4,80,0,0,0x11,0,DRank,0x14,0x0,NoEffect,1,0x0,0x0,0x0
Iron Lance,IronLanceName,IronWeaponDesc,0x0,IronLance,Lances,DWeapon,IronWeaponBoost|IsPointer,0x0,0,7,75,0,0,0x11,0,ERank,0x13,0x0,NoEffect,1,0x0,0x0,0x0
Steel Lance,SteelLanceName,SteelWeaponDesc,0x0,SteelLance,Lances,DWeapon,SteelWeaponBoost|IsPointer,0x0,0,10,70,0,0,0x11,0,ERank,0x15,0x0,NoEffect,1,0x0,0x0,0x0
Silver Lance,SilverLanceName,SilverWeaponDesc,0x0,SilverLance,Lances,DWeapon,SilverWeaponBoost|IsPointer,0x0,0,13,75,0,0,0x11,0,ERank,0x16,0x0,NoEffect,1,0x0,0x0,0x0
Javelin,JavelinName,RangedEffectDesc,0x0,Javelin,Lances,DWeapon,0x0,0x0,0,4,85,0,0,0x12,0,ERank,0x1B,0x0,NoEffect,1,0x0,0x0,0x0
Short Spear,ShortSpearName,RangedEffectDesc,0x0,ShortSpear,Lances,DWeapon,0x0,0x0,0,7,80,0,0,0x12,0,ERank,0xA8,0x0,NoEffect,2,0x0,0x0,0x0
Spear,SpearName,RangedEffectDesc,0x0,Spear,Lances,DWeapon,0x0,0x0,0,10,70,0,0,0x12,0,ERank,0x1C,0x0,NoEffect,1,0x0,0x0,0x0
Uber Spear,UberSpearName,RangedEffectDesc,0x0,UberSpear,Lances,DWeapon,0x0,0x0,0,13,75,0,0,0x12,0,ERank,0x1C,0x0,NoEffect,2,0x0,0x0,0x0
Iron Greatlance,IronGreatlanceName,IronHeavyDesc,0x0,IronGreatlance,Lances,DWeapon,IronHeavyWeaponBoost|IsPointer,0x0,0,10,80,0,0,0x11,0,ERank,0x20,0x0,NoEffect,1,0x0,0x0,0x0
Steel Greatlance,SteelGreatlanceName,SteelHeavyDesc,0x0,SteelGreatlance,Lances,DWeapon,SteelHeavyWeaponBoost|IsPointer,0x0,0,14,70,0,0,0x11,0,ERank,0x21,0x0,NoEffect,1,0x0,0x0,0x0
Silver Greatlance,SilverGreatlanceName,SilverHeavyDesc,0x0,SilverGreatlance,Lances,DWeapon,SilverHeavyWeaponBoost|IsPointer,0x0,0,18,75,0,0,0x11,0,ERank,0x22,0x0,NoEffect,1,0x0,0x0,0x0
Heavy Spear,HeavySpearName,ArmorEffectiveDesc,0x0,HeavySpear,Lances,DWeapon,EffectiveWeaponBoost|IsPointer,ArmorEffectiveness|IsPointer,0,7,80,0,0,0x11,0,ERank,0xA7,0x0,NoEffect,1,0x0,0x0,0x0
Horseslayer,HorseslayerName,CavalryEffectiveDesc,0x0,Horseslayer,Lances,DWeapon,EffectiveWeaponBoost|IsPointer,CavalryEffectiveness|IsPointer,0,8,75,0,0,0x11,0,ERank,0x1A,0x0,NoEffect,1,0x0,0x0,0x0
Shamans' Bane,ShamansBaneName,ShamansBaneDesc,0x0,ShamansBane,Lances,DWeapon,EffectiveWeaponBoost|IsPointer,DarkEffectiveness|IsPointer,0,10,70,0,0,0x11,0,ERank,0x25,0x0,NoEffect,2,0x0,0x0,0x0
Battleflag,BattleflagName,CannotCounterEffectDesc,0x0,Battleflag,Lances,DWeapon|Uncounterable,0x0,0x0,0,7,70,0,0,0x11,0,ERank,0x26,0x0,CannotDouble,8,0x0,0x0,0x0
Killer Lance,KillerLanceName,KillingEffectDesc,0x0,KillerLance,Lances,DWeapon,KillingWeaponBoost|IsPointer,0x0,0,10,80,0,30,0x11,0,ERank,0x19,0x0,NoEffect,1,0x0,0x0,0x0
Brave Lance,BraveLanceName,BraveEffectDesc,0x0,BraveLance,Lances,DWeapon|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,15,70,0,0,0x11,0,ERank,0x18,0x0,NoEffect,1,0x0,0x0,0x0
Axereaver,AxereaverName,ReaverEffectDesc,0x0,Axereaver,Lances,DWeapon|ReaverEffect,0x0,0x0,0,7,70,0,0,0x11,0,ERank,0x1D,0x0,NoEffect,2,0x0,0x0,0x0
Training Axe,TrainingAxeName,TrainingWeaponDesc,0x0,TrainingAxe,Axes,DWeapon,TrainingWeaponBoost|IsPointer,0x0,0,0,80,0,255,0x11,0,ERank,0x2a,0x0,NoEffect,1,0x0,0x0,0x0
Slim Axe,SlimAxeName,SlimWeaponDesc,0x0,SlimAxe,Axes,DWeapon,SlimWeaponBoost|IsPointer,0x0,0,4,75,0,0,0x11,0,DRank,0xb9,0x0,NoEffect,1,0x0,0x0,0x0
Iron Axe,IronAxeName,IronWeaponDesc,0x0,IronAxe,Axes,DWeapon,IronWeaponBoost|IsPointer,0x0,0,7,70,0,0,0x11,0,CRank,0x1E,0x0,NoEffect,1,0x0,0x0,0x0
Steel Axe,SteelAxeName,SteelWeaponDesc,0x0,SteelAxe,Axes,DWeapon,SteelHeavyWeaponBoost|IsPointer,0x0,0,11,65,0,0,0x11,0,BRank,0x1F,0x0,NoEffect,1,0x0,0x0,0x0
Silver Axe,SilverAxeName,SilverWeaponDesc,0x0,SilverAxe,Axes,DWeapon,SilverWeaponBoost|IsPointer,0x0,0,14,70,0,0,0x11,0,ARank,0x20,0x0,NoEffect,1,0x0,0x0,0x0
Hatchet,HatchetName,RangedEffectDesc,0x0,Hatchet,Axes,DWeapon,0x0,0x0,0,5,80,0,0,0x12,0,DRank,0xB9,0x0,NoEffect,1,0x0,0x0,0x0
Hand Axe,HandAxeName,RangedEffectDesc,0x0,HandAxe,Axes,DWeapon,0x0,0x0,0,8,70,0,0,0x12,0,CRank,0x27,0x0,NoEffect,1,0x0,0x0,0x0
Short Axe,ShortAxeName,RangedEffectDesc,0x0,ShortAxe,Axes,DWeapon,0x0,0x0,0,11,65,0,0,0x12,0,BRank,0x30,0x0,NoEffect,1,0x0,0x0,0x0
Tomahawk,TomahawkName,RangedEffectDesc,0x0,Tomahawk,Axes,DWeapon,0x0,0x0,0,14,70,0,0,0x12,0,ARank,0x28,0x0,NoEffect,2,0x0,0x0,0x0
Iron Poleaxe,IronPoleaxeName,IronHeavyDesc,0x0,IronPoleaxe,Axes,DWeapon,IronHeavyWeaponBoost|IsPointer,0x0,0,9,70,0,0,0x11,0,CRank,0x32,0x0,NoEffect,1,0x0,0x0,0x0
Steel Poleaxe,SteelPoleaxeName,SteelHeavyDesc,0x0,SteelPoleaxe,Axes,DWeapon,SteelHeavyWeaponBoost|IsPointer,0x0,0,14,60,0,0,0x11,0,BRank,0x33,0x0,NoEffect,4,0x0,0x0,0x0
Silver Poleaxe,SilverPoleaxeName,SilverHeavyDesc,0x0,SilverPoleaxe,Axes,DWeapon,SilverHeavyWeaponBoost|IsPointer,0x0,0,19,65,0,0,0x11,0,ARank,0x34,0x0,NoEffect,4,0x0,0x0,0x0
Hammer,HammerName,ArmorEffectiveDesc,0x0,Hammer,Axes,DWeapon,EffectiveWeaponBoost|IsPointer,ArmorEffectiveness|IsPointer,0,8,75,0,0,0x11,0,CRank,0x25,0x0,NoEffect,4,0x0,0x0,0x0
Halberd,HalberdName,CavalryEffectiveDesc,0x0,Halberd,Axes,DWeapon,EffectiveWeaponBoost|IsPointer,CavalryEffectiveness|IsPointer,0,9,70,0,0,0x11,0,BRank,0x24,0x0,NoEffect,1,0x0,0x0,0x0
Scholars' Bane,ScholarsBaneName,ScholarsBaneDesc,0x0,ScholarsBane,Axes,DWeapon,EffectiveWeaponBoost|IsPointer,AnimaEffectiveness|IsPointer,0,10,70,0,0,0x11,0,ARank,0x2A,0x0,NoEffect,1,0x0,0x0,0x0
Devil Axe,DevilAxeName,DevilEffectDesc,0x0,DevilAxe,Axes,DWeapon,DevilWeaponBoost|IsPointer,0x0,0,21,55,0,0,0x11,0,CRank,0x26,0x0,DevilEffect,2,0x0,0x0,0x0
Killer Axe,KillerAxeName,KillingEffectDesc,0x0,KillerAxe,Axes,DWeapon,KillingWeaponBoost|IsPointer,0x0,0,12,65,0,30,0x11,0,BRank,0x23,0x0,NoEffect,1,0x0,0x0,0x0
Brave Axe,BraveAxeName,BraveEffectDesc,0x0,BraveAxe,Axes,DWeapon|IsBrave,BraveWeaponBoost|IsPointer,0x0,0,16,60,0,0,0x11,0,ARank,0x22,0x0,NoEffect,1,0x0,0x0,0x0
Swordreaver,SwordreaverName,ReaverEffectDesc,0x0,Swordreaver,Axes,DWeapon|ReaverEffect,0x0,0x0,0,8,70,0,0,0x11,0,CRank,0x29,0x0,NoEffect,1,0x0,0x0,0x0
Training Bow,TrainingBowName,TrainingWeaponDesc,0x0,TrainingBow,Bows,DWeapon,TrainingWeaponBoost|IsPointer,0x0,0,0,95,0,255,0x22,0,ERank,0x3c,0x0,NoEffect,1,0x0,0x0,0x0
Slim Bow,SlimBowName,SlimBowDesc,0x0,SlimBow,Bows,DWeapon,SlimWeaponBoost|IsPointer,FlyingEffectiveness|IsPointer,0,3,95,0,0,0x22,0,DRank,0x3d,0x0,NoEffect,1,0x0,0x0,0x0
Iron Bow,IronBowName,IronBowDesc,0x0,IronBow,Bows,DWeapon,IronWeaponBoost|IsPointer,FlyingEffectiveness|IsPointer,0,6,90,0,0,0x22,0,CRank,0x2B,0x0,NoEffect,2,0x0,0x0,0x0
Steel Bow,SteelBowName,SteelBowDesc,0x0,SteelBow,Bows,DWeapon,SteelWeaponBoost|IsPointer,FlyingEffectiveness|IsPointer,0,9,80,0,0,0x22,0,BRank,0x2C,0x0,NoEffect,1,0x0,0x0,0x0
Silver Bow,SilverBowName,SilverBowDesc,0x0,SilverBow,Bows,DWeapon,SilverWeaponBoost|IsPointer,FlyingEffectiveness|IsPointer,0,12,85,0,0,0x22,0,ARank,0x2D,0x0,NoEffect,3,0x0,0x0,0x0
Minibow,MinibowName,RangedEffectDesc,0x0,Minibow,Bows,DWeapon,0x0,0x0,0,6,90,0,5,0x12,0,DRank,0x31,0x0,NoEffect,1,0x0,0x0,0x0
Shortbow,ShortbowName,ShortbowDesc,0x0,Shortbow,Bows,DWeapon,0x0,FlyingEffectiveness|IsPointer,0,9,80,0,10,0x12,0,CRank,0x31,0x0,NoEffect,3,0x0,0x0,0x0
Longbow,LongbowName,LongbowDesc,0x0,Longbow,Bows,DWeapon,0x0,FlyingEffectiveness|IsPointer,0,12,75,0,0,0x23,0,BRank,0x32,0x0,NoEffect,1,0x0,0x0,0x0
Greatbow,GreatbowName,GreatbowDesc,0x0,Greatbow,Bows,DWeapon,0x0,FlyingEffectiveness|IsPointer,0,15,80,0,0,0x23,0,ARank,0x32,0x0,NoEffect,1,0x0,0x0,0x0
Ascetics' Bane,AsceticsBaneName,AsceticsBaneDesc,0x0,AsceticsBane,Bows,DWeapon,EffectiveWeaponBoost|IsPointer,LightEffectiveness|IsPointer,0,10,85,0,0,0x22,0,ARank,0x45,0x0,NoEffect,1,0x0,0x0,0x0
Moonbow,MoonbowName,LunaEffectDesc,0x0,Moonbow,Bows,DWeapon|NegateDef,BraveWeaponBoost|IsPointer,0x0,0,0,60,0,0,0x22,0,BRank,0x46,0x0,NoEffect,8,0x0,0x0,0x0
Killer Bow,KillerBowName,KillerBowDesc,0x0,KillerBow,Bows,DWeapon,KillingWeaponBoost|IsPointer,FlyingEffectiveness|IsPointer,0,10,80,0,30,0x22,0,BRank,0x2F,0x0,NoEffect,1,0x0,0x0,0x0
Brave Bow,BraveBowName,BraveBowDesc,0x0,BraveBow,Bows,DWeapon|IsBrave,BraveWeaponBoost|IsPointer,FlyingEffectiveness|IsPointer,0,12,75,0,0,0x22,0,ARank,0x30,0x0,NoEffect,3,0x0,0x0,0x0
Heal (DO NOT USE),HealStaffName,HealStaffDesc,HealStaffUseDesc,HealStaff,Staves,IsStaff|Indestructible|Unsellable,0x0,0x0,0,0,100,0,0,0x11,0,ERank,0x49,0x1,NoEffect,2,0x0,0x0,0x0
Mend (DO NOT USE),MendStaffName,MendStaffDesc,MendStaffUseDesc,MendStaff,Staves,IsStaff|Unsellable,0x0,0x0,28,0,100,0,0,0x11,0,DRank,0x4a,0x2,NoEffect,3,0x0,0x0,0x0
Recover (DO NOT USE),RecoverStaffName,RecoverStaffDesc,RecoverStaffUseDesc,RecoverStaff,Staves,IsStaff|Unsellable,0x0,0x0,21,0,100,0,0,0x11,0,BRank,0x4b,0x3,NoEffect,3,0x0,0x0,0x0
Physic (DO NOT USE),PhysicStaffName,PhysicStaffDesc,PhysicStaffUseDesc,PhysicStaff,Staves,IsStaff|Unsellable,0x0,0x0,14,0,100,0,0,0x10,0,CRank,0x4c,0x4,NoEffect,3,0x0,0x0,0x0
Fortify (DO NOT USE),FortifyStaffName,FortifyStaffDesc,FortifyStaffUseDesc,FortifyStaff,Staves,IsStaff|Unsellable,0x0,0x0,7,0,100,0,0,0x10,0,ARank,0x4d,0x5,NoEffect,5,0x0,0x0,0x0
Restore (DO NOT USE),0x3c7,0x476,0x4b4,0x50,Staves,IsStaff|Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,CRank,0x4e,0x6,NoEffect,3,0x0,0x0,0x0
Silence (DO NOT USE),0x3c8,0x477,0x4b5,0x51,Staves,IsStaff|Unsellable,0x0,0x0,0,0,0,0,0,0x10,0,BRank,0x4f,0x7,NoEffect,5,0x0,"ItemStatus(SilenceStatusID,5)",0x0
Sleep (DO NOT USE),0x3c9,0x478,0x4b6,0x52,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x10,0,BRank,0x50,0x8,NoEffect,5,0x0,"ItemStatus(SleepStatusID,5)",0x0
Berserk (DO NOT USE),0x3ca,0x479,0x4b7,0x53,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x10,0,BRank,0x51,0x9,NoEffect,5,0x0,"ItemStatus(BerserkStatusID,5)",0x0
Warp (DO NOT USE),WarpStaffName,WarpStaffDesc,WarpStaffUseDesc,WarpStaff,Staves,IsStaff|Unsellable,0x0,0x0,7,0,100,0,0,0x11,0,ARank,0x52,0xa,NoEffect,7,0x0,0x0,0x0
Rescue (DO NOT USE),RescueStaffName,RescueStaffDesc,RescueStaffUseDesc,RescueStaff,Staves,IsStaff|Unsellable,0x0,0x0,7,0,100,0,0,0x10,0,BRank,0x53,0xb,NoEffect,7,0x0,0x0,0x0
Torch (DO NOT USE),0x3cd,0x47c,0x4ba,0x56,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x10,0,DRank,0x54,0xc,NoEffect,5,0x0,0x0,0x0
Hammerne (DO NOT USE),0x3ce,0x47d,0x4bb,0x57,Staves,IsStaff|CannotRepair,0x0,0x0,0,0,0,0,0,0x11,0,CRank,0x55,0xd,NoEffect,8,0x0,0x0,0x0
Unlock (DO NOT USE),0x3cf,0x47e,0x4bc,0x58,Staves,IsStaff,0x0,0x0,0,0,0,0,0,0x12,0,DRank,0x56,0xe,NoEffect,5,0x0,0x0,0x0
Barrier (DO NOT USE),BarrierStaffName,BarrierStaffDesc,BarrierStaffUseDesc,BarrierStaff,Staves,IsStaff|Unsellable,0x0,0x0,14,0,100,0,0,0x11,0,CRank,0x57,0xf,NoEffect,4,0x0,0x0,0x0
Spark,SparkName,TrainingWeaponDesc,0x0,Spark,Anima,DMagic,TrainingWeaponBoost|IsPointer,0x0,0,0,90,0,255,0x22,0,ERank,0x58,0x0,NoEffect,1,0x0,0x0,0x0
Energy Ring,EnergyRingName,EnergyRingDesc,0x0,EnergyRing,Disarmed,DAccessory,EnergyRingBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x59,0x10,NoEffect,0,0x0,0x0,0x0
Aged Spirits,AgedSpiritsName,AgedSpiritsDesc,0x0,AgedSpirits,Disarmed,DAccessory,AgedSpiritsBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5a,0x11,NoEffect,0,0x0,0x0,0x0
Sense Blindfold,SenseBlindfoldName,SenseBlindfoldDesc,0x0,SenseBlindfold,Disarmed,DAccessory,SenseBlindfoldBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5b,0x12,NoEffect,0,0x0,0x0,0x0
Speedwings,SpeedwingsName,SpeedwingsDesc,0x0,Speedwings,Disarmed,DAccessory,SpeedwingsBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5c,0x13,NoEffect,0,0x0,0x0,0x0
Sarka Necklace,SarkaNecklaceName,SarkaNecklaceDesc,0x0,SarkaNecklace,Disarmed,DAccessory,SarkaNecklaceBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5d,0x14,NoEffect,0,0x0,0x0,0x0
Dracoshield,DracoshieldName,DracoshieldDesc,0x0,Dracoshield,Disarmed,DAccessory,DracoshieldBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5e,0x15,NoEffect,0,0x0,0x0,0x0
Talisman,TalismanName,TalismanDesc,0x0,Talisman,Disarmed,DAccessory,TalismanBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x5f,0x16,NoEffect,0,0x0,0x0,0x0
Leg Ring,LegRingName,LegRingDesc,0x0,LegRing,Disarmed,DAccessory,LegRingBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x60,0x17,NoEffect,0,0x0,0x0,0x0
Iron Ball,IronBallName,IronBallDesc,0x0,IronBall,Disarmed,DAccessory,IronBallBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x61,0x18,NoEffect,0,0x0,0x0,0x0
Knight Crest,KnightCrestName,KnightCrestDesc,0x0,KnightCrest,Disarmed,DAccessory,KnightCrestBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x62,0x19,NoEffect,0,0x0,0x0,0x0
Nihil Band,NihilBandName,NihilBandDesc,0x0,NihilBand,Disarmed,DAccessory,NihilBandBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x63,0x1a,NoEffect,0,0x0,0x0,0x0
Nullify Ring,NullifyRingName,NullifyRingDesc,0x0,NullifyRing,Disarmed,DAccessory,NullifyRingBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x64,0x1b,NoEffect,0,0x0,0x0,0x0
Paragon Band,ParagonBandName,ParagonBandDesc,0x0,ParagonBand,Disarmed,DAccessory,ParagonBandBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x65,0x1c,NoEffect,0,0x0,0x0,0x0
Iron Rune,IronRuneName,IronRuneDesc,0x0,IronRune,Disarmed,DAccessory|NegateCriticals,IronRuneBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,NoRank,0x66,0x1d,NoEffect,0,0x0,0x0,0x0
Chest Key (DO NOT USE),ChestKeyName,ChestKeyDesc,ChestKeyDesc,ChestKey,Disarmed,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x67,0x1e,NoEffect,0,0x0,0x0,0x0
Door Key (DO NOT USE),DoorKeyName,DoorKeyDesc,DoorKeyDesc,DoorKey,Disarmed,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x68,0x1f,NoEffect,0,0x0,0x0,0x0
Lockpick (DO NOT USE),LockpickName,LockpickDesc,LockpickDesc,Lockpick,Disarmed,Unsellable,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x69,0x20,NoEffect,0,0x0,0x0,0x0
Vulnerary (DO NOT USE),VulneraryName,VulneraryDesc,VulneraryDesc,Vulnerary,Disarmed,Unsellable,0x0,0x0,7,0,0,0,0,0x11,0,NoRank,0x6a,0x21,NoEffect,0,0x0,0x0,0x0
Elixir (DO NOT USE),ElixirName,ElixirDesc,ElixirDesc,Elixir,Disarmed,Unsellable,0x0,0x0,2,0,0,0,0,0x11,0,NoRank,0x6b,0x22,NoEffect,0,0x0,0x0,0x0
Pure Water (DO NOT USE),0x3e7,0x496,0x4d4,0x6e,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6c,0x23,NoEffect,0,0x0,0x0,0x0
Antitoxin (DO NOT USE),0x3e8,0x497,0x4d5,0x6f,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6d,0x24,NoEffect,0,0x0,0x0,0x0
Torch (DO NOT USE),0x3e9,0x498,0x4d6,0x70,Disarmed,0x0,0x0,0x0,0,0,0,0,0,0x11,0,NoRank,0x6e,0x25,NoEffect,0,0x0,0x0,0x0
Wind,WindName,SlimWeaponDesc,0x0,Wind,Anima,DMagic,SlimWeaponBoost|IsPointer,0x0,0,4,80,0,0,0x22,0,DRank,0xda,0x0,NoEffect,0,0x0,0x0,0x0
Fireball,FireballName,IronWeaponDesc,0x0,Fireball,Anima,DMagic,IronWeaponBoost|IsPointer,0x0,0,7,75,0,0,0x22,0,CRank,0x84,0x0,NoEffect,0,0x0,0x0,0x0
Thunder,ThunderName,SteelWeaponDesc,0x0,Thunder,Anima,DMagic,SteelWeaponBoost|IsPointer,0x0,0,10,70,0,0,0x22,0,BRank,0x85,0x0,NoEffect,0,0x0,0x0,0x0
Fimbulvetr,FimbulvetrName,SilverMagicDesc,0x0,Fimbulvetr,Anima,DMagic,SilverMagicBoost|IsPointer,0x0,0,13,75,0,0,0x22,0,ARank,0x86,0x0,NoEffect,0,0x0,0x0,0x0
Zephyr,ZephyrName,RangedEffectDesc,0x0,Zephyr,Anima,DMagic,0x0,0x0,0,4,85,0,0,0x12,0,DRank,0x87,0x0,NoEffect,0,0x0,0x0,0x0
